Treatments,Time,CA,BT,BU,CD,BV,CS,DP,CH
CDanc-CS-BT-BU-BV,0,0.0,0.002,0.002,0.002,0.002,0.002,0.0,0.0
CDanc-CS-BT-BU-BV,12,0.0,0.8573987,0.002053841,0.016650282,0.0019978676,0.0019981465,0.0,0.0
CDanc-CS-BT-BU-BV,24,0.0,1.0244758,0.0021096377,0.09504644,0.0019987477,0.0019954594,0.0,0.0
CDanc-DP-BT-BU-BV-CA,0,0.001666667,0.001666667,0.001666667,0.001666667,0.001666667,0.0,0.001666667,0.0
CDanc-DP-BT-BU-BV-CA,12,0.0016558263,0.8326642,0.0017115134,0.014009282,0.0016648134,0.0,0.0016682843,0.0
CDanc-DP-BT-BU-BV-CA,24,0.0016436483,1.0244431,0.0017579463,0.08024011,0.001665566,0.0,0.0016717239,0.0
CDanc-DP-BT-CA,0,0.0025,0.0025,0.0,0.0025,0.0,0.0,0.0025,0.0
CDanc-DP-BT-CA,12,0.002483614,0.8840409,0.0,0.020561317,0.0,0.0,0.0025025958,0.0
CDanc-DP-BT-CA,24,0.0024653124,1.0245112,0.0,0.11689191,0.0,0.0,0.0025076866,0.0
CH-BU-BV-CA,0,0.0025,0.0,0.0025,0.0,0.0025,0.0,0.0,0.0025
CH-BU-BV-CA,12,0.0024843712,0.0,0.0025671788,0.0,0.0024960386,0.0,0.0,0.016775955
CH-BU-BV-CA,24,0.002468966,0.0,0.0026363744,0.0,0.002492111,0.0,0.0,0.111661986
CS-CH-BU-BV,0,0.0,0.0,0.0025,0.0,0.0025,0.0025,0.0,0.0025
CS-CH-BU-BV,12,0.0,0.0,0.002567185,0.0,0.002496055,0.002497964,0.0,0.016776059
CS-CH-BU-BV,24,0.0,0.0,0.0026363889,0.0,0.0024921405,0.0024958286,0.0,0.111663304
