Treatments,Time,CA,BT,BU,CD,BV,CS,DP,CH
CDevo-BU,0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0
CDevo-BU,12,0.0,0.0,0.90395844,0.23623392,0.0,0.0,0.0,0.0
CDevo-BU,24,0.0,0.0,0.9180176,0.22119415,0.0,0.0,0.0,0.0
CDevo-CS-CH-DP-BU,0,0.0,0.0,0.002,0.002,0.0,0.002,0.002,0.002
CDevo-CS-CH-DP-BU,12,0.0,0.0,0.9941954,0.10279453,0.0,0.0015807246,0.019059448,0.023237858
CDevo-CS-CH-DP-BU,24,0.0,0.0,0.9451614,0.15777251,0.0,0.0001228442,0.00094225875,0.010155396
CDevo-CS-DP-BT,0,0.0,0.0025,0.0,0.0025,0.0,0.0025,0.0025,0.0
CDevo-CS-DP-BT,12,0.0,1.1050023,0.0,0.004178188,0.0,0.0061329803,0.014680308,0.0
CDevo-CS-DP-BT,24,0.0,1.0698115,0.0,2.6471202e-05,0.0,0.013137984,0.0012576999,0.0
CDevo-CS-DP-BU-BV,0,0.0,0.0,0.002,0.002,0.002,0.002,0.002,0.0
CDevo-CS-DP-BU-BV,12,0.0,0.0,0.5896085,0.08958872,0.38449332,0.0005581069,0.011072847,0.0
CDevo-CS-DP-BU-BV,24,0.0,0.0,0.33017066,0.052327737,0.7021347,9.906535e-07,9.180811e-06,0.0
CDevo-CS-DP-BU-CA,0,0.002,0.0,0.002,0.002,0.0,0.002,0.002,0.0
CDevo-CS-DP-BU-CA,12,0.07054507,0.0,0.9282217,0.11246047,0.0,0.0022421596,0.037093364,0.0
CDevo-CS-DP-BU-CA,24,0.12616515,0.0,0.8386303,0.13258809,0.0,0.0005386342,0.005923947,0.0
CH-DP-BT-BU,0,0.0,0.0025,0.0025,0.0,0.0,0.0,0.0025,0.0025
CH-DP-BT-BU,12,0.0,0.88341415,0.280341,0.0,0.0,0.0,0.004754719,0.0061589917
CH-DP-BT-BU,24,0.0,0.8810398,0.25993076,0.0,0.0,0.0,7.156281e-05,0.00020682302
CS-CH-DP-BV-CA,0,0.002,0.0,0.0,0.0,0.002,0.002,0.002,0.002
CS-CH-DP-BV-CA,12,0.06153327,0.0,0.0,0.0,0.89326996,0.00086310616,0.025558064,0.059959583
CS-CH-DP-BV-CA,24,0.1028464,0.0,0.0,0.0,0.975684,2.7832704e-07,5.0998547e-06,0.052747663
