Treatments,Time,CA,BT,BU,CD,BV,CS,DP,CH
CDanc-BT,0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0
CDanc-BT,3,0.0,0.10887244,0.0,0.026793057,0.0,0.0,0.0,0.0
CDanc-BT,6,0.0,0.7250633,0.0,0.07661747,0.0,0.0,0.0,0.0
CDanc-BT,12,0.0,0.999956,0.0,0.09962767,0.0,0.0,0.0,0.0
CDanc-BT,24,0.0,0.9991526,0.0,0.10723759,0.0,0.0,0.0,0.0
CDanc-CA-BV,0,0.003333333,0.0,0.0,0.003333333,0.003333333,0.0,0.0,0.0
CDanc-CA-BV,24,0.121632695,0.0,0.0,0.46592677,0.76972777,0.0,0.0,0.0
CDanc-DP-BU-CA,0,0.0025,0.0,0.0025,0.0025,0.0,0.0,0.0025,0.0
CDanc-DP-BU-CA,12,0.018238984,0.0,0.7262644,0.33594012,0.0,0.0,0.048419885,0.0
CDanc-DP-BU-CA,24,0.16046411,0.0,0.623636,0.3650755,0.0,0.0,0.048602838,0.0
CDanc-DP-CS,0,0.0,0.0,0.0,0.003333333,0.0,0.003333333,0.003333333,0.0
CDanc-DP-CS,24,0.0,0.0,0.0,0.4009566,0.0,0.0024281116,0.2438362,0.0
CH-BU-BV-CA,0,0.0025,0.0,0.0025,0.0,0.0025,0.0,0.0,0.0025
CH-BU-BV-CA,12,0.017763628,0.0,0.69685715,0.0,0.30870926,0.0,0.0,0.04964009
CH-BU-BV-CA,24,0.14887306,0.0,0.5743378,0.0,0.43190408,0.0,0.0,0.056620706
CH-DP-BT-BU-BV-CA,0,0.001666667,0.001666667,0.001666667,0.0,0.001666667,0.0,0.001666667,0.001666667
CH-DP-BT-BU-BV-CA,12,0.006724375,0.83715534,0.2664693,0.0,0.061426684,0.0,0.008235978,0.01614391
CH-DP-BT-BU-BV-CA,24,0.019172784,0.8342447,0.2722625,0.0,0.029803986,0.0,0.0012058951,0.017141545
CS-CH-BT-CA,0,0.0025,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0025
CS-CH-BT-CA,12,0.019958038,1.0167366,0.0,0.0,0.0,0.013557703,0.0,0.05676425
CS-CH-BT-CA,24,0.2631442,0.9446552,0.0,0.0,0.0,0.014365643,0.0,0.09297292
CS-DP-BU-CA,0,0.0025,0.0,0.0025,0.0,0.0,0.0025,0.0025,0.0
CS-DP-BU-CA,12,0.018715017,0.0,0.9240321,0.0,0.0,0.016796585,0.04321903,0.0
CS-DP-BU-CA,24,0.16939084,0.0,0.88401675,0.0,0.0,0.019404577,0.025114989,0.0
