Treatments,Time,CA,BT,BU,CD,BV,CS,DP,CH
CDanc-BU-BT,0,0.0,0.003333333,0.003333333,0.003333333,0.0,0.0,0.0,0.0
CDanc-BU-BT,24,0.0,0.003599691,0.711876,0.30164108,0.0,0.0,0.0,0.0
CDanc-CA-CH,0,0.003333333,0.0,0.0,0.003333333,0.0,0.0,0.0,0.003333333
CDanc-CA-CH,24,0.078112006,0.0,0.0,0.26798013,0.0,0.0,0.0,0.10027901
CDanc-CH-BT-BU-BV,0,0.0,0.002,0.002,0.002,0.002,0.0,0.0,0.002
CDanc-CH-BT-BU-BV,12,0.0,0.0020766235,0.47401527,0.018555243,0.024748657,0.0,0.0,0.0110159265
CDanc-CH-BT-BU-BV,24,0.0,0.0021599182,0.7115965,0.18742053,0.28908888,0.0,0.0,0.06046743
CDanc-CH-DP-CA,0,0.0025,0.0,0.0,0.0025,0.0,0.0,0.0025,0.0025
CDanc-CH-DP-CA,12,0.012137102,0.0,0.0,0.022730008,0.0,0.0,0.013396803,0.013764667
CDanc-CH-DP-CA,24,0.058696076,0.0,0.0,0.20261838,0.0,0.0,0.07146091,0.075401016
CDanc-CS-BT-BU-CA,0,0.002,0.002,0.002,0.002,0.0,0.002,0.0,0.0
CDanc-CS-BT-BU-CA,12,0.009701453,0.0020766081,0.47401264,0.01851388,0.0,0.0019899406,0.0,0.0
CDanc-CS-BT-BU-CA,24,0.046696376,0.0021600132,0.7115691,0.18220633,0.0,0.0019798493,0.0,0.0
CDanc-CS-BT-BV-CA,0,0.002,0.002,0.0,0.002,0.002,0.002,0.0,0.0
CDanc-CS-BT-BV-CA,12,0.009711568,0.0020756868,0.0,0.01823433,0.024932714,0.0019899518,0.0,0.0
CDanc-CS-BT-BV-CA,24,0.04701334,0.0021538187,0.0,0.16778786,0.30297136,0.0019796307,0.0,0.0
CDanc-CS-CH,0,0.0,0.0,0.0,0.003333333,0.0,0.003333333,0.0,0.003333333
CDanc-CS-CH,24,0.0,0.0,0.0,0.26796842,0.0,0.0032997536,0.0,0.100295626
CDanc-DP-BU-CA,0,0.0025,0.0,0.0025,0.0025,0.0,0.0,0.0025,0.0
CDanc-DP-BU-CA,12,0.012122711,0.0,0.50650555,0.02318596,0.0,0.0,0.01340095,0.0
CDanc-DP-BU-CA,24,0.05829192,0.0,0.7117134,0.22728838,0.0,0.0,0.071596615,0.0
CS-CH-BT-BU,0,0.0,0.0025,0.0025,0.0,0.0,0.0025,0.0,0.0025
CS-CH-BT-BU,12,0.0,0.0025960102,0.5065027,0.0,0.0,0.0024874278,0.0,0.013767047
CS-CH-BT-BU,24,0.0,0.0027012322,0.71167964,0.0,0.0,0.0024746151,0.0,0.07547536
